"","rn","88F","88M","88supM","89F","89M","89supM","103F","103M","103supM","9F","9M"
"61","comp41792_c1",0,0,2,11,2,57.03,4,47.03,2,19,42
"62","comp41856_c0",0,3,2,5,547,1471,3,7208,1,7,44
"63","comp41863_c0",2,11,31,4,1,48,3,57,2,5,121
"64","comp42021_c0",0,2,2,0,1,38,0,305,0,2,32
"65","comp42081_c0",5,20,105,8,5,189,34,320,1,12,112
"66","comp42151_c0",8,47,72.14,4,3,137,11,30,0,24,35
"67","comp42238_c0",3,5,19,9,15,21,13,137,0,10,54
"68","comp42305_c0",2,8,21,6,3,208.02,5,236.64,1,3,209
"69","comp42359_c0",29,128,279.99,234,24,366,58.01,240,9,85,90
"70","comp42371_c0",1,3,25,11,2,240.18,9,215.77,3,8,46.71
"71","comp42385_c0",9,34,54,10,5,44,22,76,2,19,76.59
"72","comp42477_c0",1,14,97,47,29,34,30,657,1,14,111
"73","comp42477_c1",0,8,36,9,10,6,8,208,0,6,33
"74","comp42484_c0",0,0,0,0,0,0,0,0,6,105,146
"75","comp42628_c0",14,34,251,48,3,128,17,592,16,12,61
"76","comp42693_c0",243,511,290,560,53,103,1025,294,9,521.99,360
"77","comp42725_c1",0,0,0,0,0,1,1,1,2,34,42
"78","comp42767_c0",0,0,4,5,8,27,0,69,0,1,2
"79","comp42782_c0",3,2,2,5,22,41.15,2,201,1,1,37
"80","comp42849_c0",10,21,172.12,34,9,308.11,16,254,1,21,108
"81","comp43573_c1",122,431,179.02,346,36,107,795.07,343,3,269,125
"82","comp43675_c0",2,20,57,11,126,186,13,365.94,2,0,49.79
"83","comp43696_c0",0,0,0,6,12,31,0,118,0,0,15
"84","comp43822_c0",10,25,1626,21,23,58,31,77,23,77,11
"85","comp43959_c0",0,0,5,0,52,144,0,610,0,0,8
"86","comp43959_c1",0,0,4,0,39,92,0,464,0,0,8
"87","comp44219_c0",0,0,1,0,24,41.31,0,199,1,4,4
"88","comp44359_c0",0,0,0,0,22,43,0,127,0,1,7
"89","comp44590_c0",0,1,2,0,32,77,0,202.02,0,4,4
"90","comp44772_c0",0,0,0,1,13,32.27,0,67,0,0,4
"91","comp45157_c1",9,26.05,50.79,24,4,118,15.55,182.66,3,9,87
"92","comp45287_c0",2,7,13,3,4,39,9,79,0,7,38
"93","comp45381_c0",3,4,167,3,0,192,3,126,1,10,108
"94","comp45483_c0",0,11,7,1,2,31,9,21,2,7,26
"95","comp45524_c0",0,2,2,5,47,105,3,224,1,2,5
"96","comp45655_c0",0,0,0,5,16,34,0,83,0,1,20
"97","comp45685_c0",10,17,108.92,3,3,58.99,28,181.9,3,12,125.99
"98","comp45711_c1",2,3,12,3,3,53,7,90,0,9,38
"99","comp45717_c0",12,17,3,29,2,6,113,88,3,73,33
"100","comp45728_c0",1,1,15,0,5,22,4,124,2,2,10
"101","comp45737_c0",0,1,13,0,39.32,29,0,384.56,2,0,91.94
"102","comp45739_c0",0,4,38,1,0,30,1,198,0,5,235
"103","comp45953_c0",8,5,48,19,73,209,9,776,4,1,401
"104","comp45956_c0",2,6,12,13,7,48,8,29,1,16,33.01
"105","comp45997_c0",0,44.06,104,0,2,45,0,88,6,1,1217
"106","comp46013_c0",9,13,80.02,17,4,348,13,186,2,2,36
"107","comp46013_c1",36,48,305,53,10,1096.99,46,764,9,11,99
"108","comp46019_c0",0,25,74,0,0,56,0,19,0,1,289
"109","comp46120_c0",1,9,40,14,0,117,3,77,1,10,67
"110","comp46145_c0",0,5,20,2,1,58,1,188,1,7,80
"111","comp46178_c0",179,936,553,302,29,44,1011,357,4,243,107.95
"112","comp46584_c0",554,1669,1111.08,1747,278,653.36,3319,3012.34,65,1969.62,1267.87
"113","comp46585_c1",171,299,1219.08,458,168,2072.45,359,2292.08,45,415,1538
"114","comp46655_c0",1,2,4,11,6,17,3,64.15,1,12,60
"115","comp46816_c0",1,0,21,1,4,27,7,35,2,2,25
"116","comp47133_c0",2,60,447,111,53,426.07,22,1913.09,12,76,1544.4
"117","comp47383_c0",0,2,22,15,9,30,1,72,1,10,46
"118","comp47485_c0",0,0,0,0,0,4,0,8,4,51,39
"119","comp47606_c1",3,8,83,1,0,57,0,80,0,0,6
"120","comp47610_c0",1,0,8,0,1,24,2,78,0,3,26
"121","comp47636_c0",0,24,122.72,9,6,17,7,90,0,5,13
"122","comp47896_c0",3,1,39,4,3,78,7,67,0,21,234
"123","comp47965_c0",156,788,1117,630,141,1725.99,810,2666,40,834,926
"124","comp48204_c0",0,1,8,1,1,40,1,90,0,0,56
"125","comp48273_c0",0,0,0,0,108,149,0,427,0,0,8
"126","comp48308_c0",1,5,77,6,19,273,0,1,0,0,0
"127","comp48449_c0",1,1,8,5,23,4,0,313,17,0,33.77
"128","comp48529_c0",30,266,145,97,54,334,108,479.61,10,73,314
"129","comp48535_c0",4,11,32,5,41,64,8,154,1,8,409
"130","comp48548_c0",7,21,80,11,1,118,15,181,2,10,53
"131","comp48656_c0",4,5,34.01,25,32,110,37,2320,4,7,168.48
"132","comp48705_c0",0,0,1,1,43,64,1,465,0,1,1
"133","comp48740_c1",795.29,3177.48,11142.39,2745.24,416.88,5454.25,1415.34,4823.71,97,3660.65,3472.52
"134","comp48778_c0",28,170,879.18,48,21,141,275,614,9,10,44
"135","comp48896_c0",0,1,3,4,0,239.76,0,125.98,0,1,84
"136","comp48922_c0",153,137,5182.71,189,91,1928.79,10,1516.03,183,186,873.95
"137","comp49096_c0",32,56,15,26,0,1,53,133,0,0,0
"138","comp49136_c0",0,0,0,0,436,2378,0,882.99,0,0,0
"139","comp49237_c0",2,11,11,9,26,49,0,188,0,5,11
"140","comp49292_c0",1,0,11,1,6,34,0,154,0,2,21
"141","comp49303_c0",4,21,12,18,10,36,15,155,5,15,60
"142","comp49312_c0",0,0,0,0,96,248.03,0,418.19,0,0,10
"143","comp49355_c0",5,10,117,18,10,57,7,471,2,37,327.59
"144","comp49392_c0",22,58,139,66,16,279,51,461,6,79,347
"145","comp49395_c0",21,53.82,20,35,7,8,55.77,61,1,52,21
"146","comp49401_c0",1,7,11,15,8,42,0,69.14,0,2,24
"147","comp49421_c0",7,22,32,8,4,36,37,417,6,19,116
"148","comp49495_c0",74,234,92,103,36,19,1206.44,1733,15,57,70
"149","comp49514_c0",8,17,21,11,10,30,13,259,3,6,80
"150","comp49561_c0",2,20,29,27,19,108.96,24.58,112.09,1,11,43
"151","comp49575_c0",6,4,210,0,3,88,7,60,2,41,69
"152","comp49589_c0",6,27,43,0,2,333.01,50,2617.92,29,426,18990.8
"153","comp49605_c0",13,21,141,22,3,493,28,287,1,18,113.5
"154","comp49612_c1",12,76,252,52,8,84,9,300.29,10,54,93
"155","comp49613_c0",4,12,28,6,3,47.98,5,130.65,5,4,57
"156","comp49640_c0",525,2299,861,1460.28,171,347,3830.93,1290.01,47,1626.28,491.99
"157","comp49644_c0",5,19,43,12,5,82,38,166,2,62,400
"158","comp49681_c0",7,41,112,22,8,45,4,35,0,10,19
"159","comp49696_c0",9,13,230,7,22,237,19,496.42,3,32,164
"160","comp49741_c0",1,4,16,3,1,58,2,93,0,3,34
"161","comp49744_c0",1,4,21,3,1,22,1,77,1,5,30
"162","comp49753_c1",2,1,1,1,62,121,2,318,0,0,2
"163","comp49793_c0",0,0,0,33,5,0,58,94,0,0,0
"164","comp49838_c0",2,24,33,16,7,352,6,115,1,23,94
"165","comp49946_c0",0,0,0,0,0,0,0,0,6,81,94
"166","comp50016_c0",4,9,43,13,3,80,22,21,1,14,29
"167","comp50072_c0",31,186,441.05,128,21,237,99,252,8,166,217.94
"168","comp50148_c0",12,15,181,18,17,140,2,166,2,30,53
"169","comp50205_c0",1,8,51,9,1,31,5,44,2,6,63
"170","comp50409_c0",1,1,8,7,44,22,3,190,0,2,8
"171","comp50470_c0",139.61,562.5,984.16,670.26,156.7,904.21,1112,2677.47,76,1774,1510
"172","comp50572_c0",385.94,1578.74,3370.88,454,143,597.01,1015,4149.06,87,2251,2167
"173","comp50696_c0",0,4,1,5,1861.03,4388.66,1,16518.32,1,4,210
"174","comp50771_c0",1,5,6,16,33,100,7.79,271.91,1,7,21
"175","comp50928_c0",0,3,41,0,0,90,0,18,0,0,761
"176","comp51045_c0",2,22,56,5,3,97,2,216.02,0,10,89
"177","comp51113_c1",1,6,8,3,6,38,18,96,0,3,37
"178","comp51174_c0",3,17,83,26,3,56,34,251,5,29,87
"179","comp51181_c0",5,10,127,10,4,135,0,265,1,5,745
"180","comp51246_c1",8,57,280,83,27,172,13,311,3,32,81
"181","comp51268_c0",0,1,7,1,0,25,3,96,0,5,50
"182","comp51271_c0",6,9,65,2,1,83.92,0,63,1,1,139
"183","comp51271_c1",2,8,61,4,0,32,0,25,0,0,56
"184","comp51371_c0",0,0,0,201.7,48,0,97,172,2,1,7
"185","comp51576_c0",20,68,265.02,48,14,572,37.49,505,4,42,144
"186","comp51634_c0",2,11,21,3,3,35,5,56,0,13,28
"187","comp51682_c0",5,23,156,44,691,1094.05,48,2434,3,32,394
"188","comp51730_c1",1,4,1,9,13,34,4,128,0,1,5
"189","comp51742_c1",1,12,54.21,11,47,117,13,454.24,4,24,51
"190","comp51829_c0",3,9,32,9,3,32,11,70,2,18,100
"191","comp51838_c1",1,2,9,10,11,14,6,267,2,4,62
"192","comp51860_c0",1,3,3,3,1,33,6,47,2,7,190
"193","comp51924_c0",0,0,0,0,0,51,0,389.13,1,13,419
"194","comp51940_c0",7,33,57,21,5,45,10,195,5,8,69
"195","comp51951_c0",39,135,429,78,29,1257.13,50,846,4,96,961.99
"196","comp52026_c0",0,5,4,4,18,52.98,1,127,0,1,17
"197","comp52119_c0",422,2288.48,666.53,2134.85,267.02,595,1706,1522,36,1665,876
"198","comp52147_c0",2,2,10,0,1,23,4,42,7,2,574.36
"199","comp52174_c0",11,2,128.89,66,301,528.99,0,2409.7,2,19,253
"200","comp52174_c1",1,0,7,7,24,35,0,197,0,2,14
"201","comp52216_c1",7,14,51,25,26,178.14,21.7,338.01,3,34,530
"202","comp52264_c0",1,6,7,6,14,148,2,81,1,0,4
"203","comp52272_c0",14,49.97,236.39,74,18,98.03,13.07,75.97,3,41.99,46.73
"204","comp52368_c0",41,89,152,146,293,556,85,1288,2,100,258
"205","comp52388_c0",1,11,44,5,1,45,12,10,0,19,32
"206","comp52531_c0",0,9,25,5,4,29,10,80,0,9,47
"207","comp52535_c0",1,2,4,4,17,56,9,115,0,1,6
"208","comp52582_c0",0,1,1,7,10,32,5,66,0,0,8
"209","comp52638_c0",108.13,178,1683.92,111,98,120,143,2120.99,3,15,184
"210","comp52653_c0",136,814,1658.86,664.38,117,931,639.67,1627.75,44,737.15,709
"211","comp52663_c0",0,0,5,1,46,145,0,329,1,0,42
"212","comp52689_c0",0,0,0,65,14,2,1,3,1,49,35
"213","comp52846_c0",0,0,1,3,11,31,1,68.76,0,1,2
"214","comp52971_c0",3,9,48,40,48,78,24,178,4,8,318
"215","comp52977_c0",7,31,194,7,8,751,5,762,2,13,169
"216","comp53017_c1",0,0,0,0,0,23,0,71,1,0,30
"217","comp53029_c0",3,6,34.23,26,3,149.73,4,198.54,5,16.99,96.86
"218","comp53053_c0",342,1583.67,917,751.19,170,240,1938.99,1156,11,708.01,325
"219","comp53103_c0",6,39,744,45.79,17,85,120,272,17,277,240
"220","comp53190_c0",55,199,630,207,44,412.02,183,935,10,180,664
"221","comp53218_c0",40,136,8,140,16,38,376,139,2,78,22
"222","comp53384_c0",1,0,148.63,0,691.22,1184.22,0,2906.19,9,0,298.06
"223","comp53449_c0",11,46,127.02,61,25,188,41,711.02,3,65,250
"224","comp53469_c0",3,10,74,9,5,104,8,279,1,6,100
"225","comp53494_c0",30,49,9,50,9,15,66,36,1,49,19
"226","comp53502_c0",3,4,24.48,1,6,28,10,171.99,0,4,60
"227","comp53514_c0",0,0,0,0,0,35,0,188,2,18,58
"228","comp53552_c0",1,0,0,1,40,90,0,188,0,0,7
"229","comp53562_c1",148,307,859,550.33,90,915.01,412.19,2180,68,472.06,1160
"230","comp53718_c0",0,3,0,4,24,51,0,185.07,0,1,4
"231","comp53728_c0",15,20,140,8,0,61.58,10,158.99,2,24,82
"232","comp53739_c3",1,2,23,1,0,223,0,241,3,6,5496
"233","comp53772_c0",3,7,16,15,17,41,3,104,0,3,20
"234","comp53780_c4",7,68,121,60,311,521,66,923,6,79,108
"235","comp53790_c0",2,9,16,2,2,81,3,83,1,2,67.96
"236","comp53897_c0",105,448,638.33,58,10,182,92.11,146.81,8,459.35,666
"237","comp53913_c0",29,121,624,228,23,152,134,950,48,311,445
"238","comp53914_c0",14,19,301.91,79,18,1472.94,17,1899.48,8,57,4363.19
"239","comp53955_c0",36,97,280.77,84,48,600.9,58,1266.84,13,38.97,261
"240","comp53980_c1",0,2,19,6,3,10,5,242,2,2,132
"241","comp53988_c0",82,214,625.18,108,51,1285,144,1361.98,7,140,990.01
"242","comp54086_c0",2,5,81.53,33,18,124,8,387,3,2,63
"243","comp54099_c1",0,1,1,2,9,1001.14,0,756,1,0,112
"244","comp54128_c0",413,1160,411,1005,163,435.01,1761.06,1241.31,16,629.97,358.27
"245","comp54181_c0",0,1,0,0,33,34,0,101,0,0,6
"246","comp54201_c0",1,13,38,15,9,548,34,331,0,26,298
"247","comp54224_c0",0,0,0,2,0,41,1,72,0,0,25.99
"248","comp54232_c1",3,30,64,40,7,90,14,140.55,3,47,110.05
"249","comp54286_c0",24,72,6,34,6,2,2.1,3.98,0,5,10
"250","comp54380_c0",0,0,0,3,13,25,0,121,0,0,7
"251","comp54386_c0",1469.06,4947.59,2985.02,2450.9,655,588,4740.17,4826.89,70,1558.49,679.58
"252","comp54452_c0",0,0,9,1,1,52,0,72,0,0,131
"253","comp54466_c0",0,4,16,5,1,20,2,72,4,2,25.75
"254","comp54487_c0",3,2,61,8,7,45,5,67,0,5,36
"255","comp54526_c2",215,328.01,2590.57,215,99.01,554.91,253.47,1815.9,69,245,594
"256","comp54535_c0",81,419,143,309,26,63,581,307,6,203,128
"257","comp54539_c1",0,0,11,1,25,34,0,96,0,0,10
"258","comp54566_c0",8,25,151.19,1,0,3,20,47,1,68,71
"259","comp54689_c0",67,162,646.86,162,35,492.11,179,956,12,156.83,563.99
"260","comp54707_c0",8,26,60,6,4,192,4,160,2,14,594
"261","comp54709_c0",8,15,119,81,5,147,23,395,22,25,146
"262","comp54731_c0",0,4,3,0,1557,10086.93,1,25046.56,0,0,0
"263","comp54763_c0",10,53,31,41,72,181,52,822.15,5,72,141
"264","comp54813_c1",7,42,33,7,38,146.67,1,72,0,57,2608.53
"265","comp54856_c0",7,12,725.05,16,5,52,82,111,8,29,75
"266","comp54981_c0",1,15,33,9,3,115,10,266,1,2,165
"267","comp55009_c0",0,0,147,2,1,7,1,70,6,1,2
"268","comp55020_c1",11,27,178,64,20,270,33,225.97,0,41,87
"269","comp55020_c2",5,7,57,22,10,118,14,85,0,14,32
"270","comp55022_c0",3,4,283,3,2,100,9,393.7,11,163,1929.99
"271","comp55097_c0",14,19,216,144,635,979.19,23,2264,7,62,371
"272","comp55151_c2",198,456,2104.44,588,170,562.6,368,2740,62,489.93,1035.02
"273","comp55159_c2",361,355,3577.65,826.78,210,3815.26,458,12010.86,79,339.05,3987.03
"274","comp55198_c0",0,0,1,4,72,438.29,0,848,0,0,1
"275","comp55222_c0",2,7,111,4,11,171.25,28,278,2,14,164
"276","comp55230_c0",26,85.22,302.17,172.99,73,494.41,134,1546.01,17,126,247
"277","comp55237_c0",0,2,4,0,0,12,0,1,2,44,100
"278","comp55258_c0",313,568,5115.88,707,155,8809.9,194,13762.43,104,967.92,4178.41
"279","comp55285_c0",200.89,563.82,980.36,720.04,505.04,1101.94,494.99,3995.11,34,835,1165
"280","comp55343_c0",0,0,0,0,14,41,0,287,0,0,0
"281","comp55399_c0",0,0,0,4,1111,1289.07,13,2535.25,0,2,247.06
"282","comp55488_c1",435,1732,829.37,1420,213,305,2634.19,910,42,1515,571
"283","comp55588_c0",154,325,911,325.94,247,732.31,509,4965.46,39,353,1096.88
"284","comp55650_c1",0,0,0,0,10,30,0,119,0,0,4
"285","comp55658_c0",0,21,34,9,2,10,23,198,1,4,74
"286","comp55761_c0",3,18,304.14,22,7,66.71,46.99,294.32,6,88.95,197.99
"287","comp55762_c0",50,142.97,247,180,61,637.98,98,1063.96,20,141,684.72
"288","comp55786_c1",2,6,16,4,2,32,2,95,3,4,47
"289","comp55826_c1",17,101,554,82,34,1037,94,831,15,493,542
"290","comp55845_c1",13,19,132.67,47.02,216.16,287.56,13,1329,7,79,289
"291","comp55856_c0",6,13,79,39,5,88,8,113,3,12,15
"292","comp56001_c0",4,55,85,4,1,8,8,130,2,75,168
"293","comp56016_c1",0,1,4,4,10,26.56,0,264.71,3,0,19
"294","comp56111_c0",1,1,2,3,0,55.01,0,2,1,185,253
"295","comp56111_c1",0,0,0,0,0,55.97,1,1,1,112,205
"296","comp56342_c0",0,0,25,11,53,106.06,0,245,0,3,51
"297","comp56432_c0",6,19,82,35,11,468,37,458,4,10,226.39
"298","comp56440_c1",699.46,1388,3862.02,1454.99,434,4148,1529.31,5527.03,86,1733,2681
"299","comp56502_c0",409.5,1265.68,2328.14,1361.23,217.04,2190.74,1024.73,3629.35,88,1094.69,1742.3
"300","comp56537_c0",0,0,1,0,100,2,525,866,0,0,0
"301","comp56549_c1",0,0,0,0,30,2,322,9321.27,1,0,1
"302","comp56600_c0",162.99,920,2094.42,1103.75,213,1673.99,605.15,5080.55,41,1316,3042.53
"303","comp56637_c0",0,0,3,0,0,61,0,183.65,0,2,69
"304","comp56638_c1",95.15,98,1686,98,32,867.98,138,1221,6,25,525
"305","comp56701_c0",15,32,11,68,7,5,14.01,46,0,25,20
"306","comp56756_c0",9,15,56,37,22,185,44,342.02,13,164.99,175
"307","comp56815_c0",0,3,10,0,17,59,4,110,0,1,10
"308","comp56907_c0",7,20,95,19,11,223,25,506.54,2,15,171.04
"309","comp56915_c0",3,13,46,7,2,22,19,30,2,19,29
"310","comp56942_c0",7,15,300,21,2,889.67,74,550,17,8,314
"311","comp57039_c0",2,4,63,5,4,42,26,102,0,6,42
"312","comp57167_c0",15,49,282.97,15,12,276,37,410,2,26,740.95
"313","comp57187_c0",161,562.03,907,530.01,1248,3201.66,459,9949.49,24,568,1162.9
"314","comp57250_c0",3,9,28,4,3,178,24,1227.37,1,3,211
"315","comp57305_c0",3,0,91,12,166,299,0,1016,1,7.84,188.67
"316","comp57335_c0",2,10,19,9,2,49,7,79,0,9,33
"317","comp57364_c0",5,33.15,81.04,9,7,324.98,44,133.93,3,9,205.84
"318","comp57371_c0",76,33.61,662,553,2068.29,3498.86,57,11184.05,13,297,1206.87
"319","comp57412_c1",3,4,24,6,4,58,11,99,1,11,40
"320","comp57456_c0",18,22,94,11,104,161,21,589.05,2,15,176
"321","comp57503_c0",33,48.99,322,86,37.09,335,46,758,9,79,1100.96
"322","comp57558_c0",0,0,0,0,0,5,0,96,2,11,31.01
"323","comp57573_c0",5,15,155,9,24,105,12,176,1,10,101
"324","comp57598_c0",5,14.38,12,14,20.01,26.71,9,128,0,9.26,31.6
"325","comp57667_c0",0,0,2,1,1,35,0,62,0,10,58
"326","comp57692_c0",39,74,364,96,198,640,89,3535.87,4,89,269.89
"327","comp57736_c1",0,0,12,2,1,579,0,350,0,1,632
"328","comp57989_c0",6,33,46,21,2,173.18,27,120,2,29,48
"329","comp58036_c0",487,1333.95,3865.11,1534.6,261,1543.86,1399.28,5976.66,210,2034.24,2325.59
"330","comp58046_c1",14,89,119,106.02,29,193.06,90,333.17,10,168,225
"331","comp58052_c1",1,2,3,1,0,160,2,82,0,10,241
"332","comp58078_c0",0,0,0,27,14,2,83,369.99,0,0,0
"333","comp58148_c0",1,2.16,96,5,210,342,1,1304.03,1,3,254
"334","comp58156_c0",5,91,139,52,14,125,59,248.96,3,78.04,119
"335","comp58164_c0",97,539,2621.85,465,74,1313.93,461,1753,34,413,1204.41
"336","comp58230_c1",2,3,23,1,1,14,3,5,5,106,138
"337","comp58255_c2",3,25,28,34,92,173,24,588.92,7,20,31
"338","comp58274_c0",1938,4126,3716.97,3193.04,578,1059,7501.48,8882.84,67,1432,1676.01
"339","comp58310_c0",0,0,0,18,0,157.83,0,52.65,7,194.97,104.12
"340","comp58710_c0",1,30,26,4,821.62,1418,6,4272.4,0,6,257
"341","comp58722_c0",640.01,1956.93,1128.87,2348,363.07,666.96,3431.72,2541.88,82,2520.37,1078.25
"342","comp58747_c0",0,0,0,0,0,33,0,201,1,12,40
"343","comp58779_c3",3,22,74,12,5,56,16,110,0,16,18
"344","comp58799_c0",0,0,9,6,4,310,2,532,1,13,228
"345","comp58913_c0",0,7,8,1,9,38,0,66,0,2,11
"346","comp58952_c0",0,0,17,1,1,27,1,80,1,1,49
"347","comp58977_c0",493,1509.5,823,1396.49,221.99,563,2611.12,1824.99,39,1257.94,665.14
"348","comp59030_c0",0,27,88,32,16,110,17,21,0,23,30
"349","comp59051_c0",5,12,81,10,2,137,6,424,5,49,370
"350","comp59264_c1",180.65,426.93,1513,184,69,459,171,1270.74,15,155,748.3
"351","comp59291_c0",9,31,46,25,3,195,32,131,4,23,68
"352","comp59298_c0",1,12,233.03,4,271,362.08,6,615.14,1,15,379
"353","comp59343_c0",3,24,46,9,2,29,5,49,0,10,27.52
"354","comp59403_c0",426.97,1367,823.02,1208.94,192,413,2061.01,1461.17,39,1190.99,614.08
"355","comp59455_c1",20,104,481,82,48,305,92,657.02,3,124,316
"356","comp59612_c0",9,86,1293,5,1,100,22.47,35,1,25.34,153
"357","comp59887_c1",78.04,234,841.84,341,68,315.19,499.03,3934.63,116,471.71,620.74
"358","comp59932_c0",120.96,631.58,198.02,546,95,130.97,1766.78,750,21,487.8,162.01
"359","comp59940_c0",33,43,413,54,56.99,1063,39,2083.56,5,56,564
"360","comp60001_c2",14,36,114,3,7,1009,4,1254,11,20,10101.31
"361","comp60052_c0",13,51,97.73,29,96,184,34,686,1,16,44
"362","comp60122_c6",4,33,19,8,6,24,8,41,1,14,41.8
"363","comp60139_c1",112,241,1014.65,170,66,1427.71,265,3011.59,21,297.45,1782.38
"364","comp60156_c0",1,0,2,15,44,140,0,276.6,0,2,5
"365","comp60240_c2",4,45,29,15,7,26.02,17,81,2,35,85
"366","comp60254_c0",133,202,2237.33,203,402.98,2281.19,156,4687,21,340,2761.02
"367","comp60434_c0",12,29,158,44,158,386,54,1256,1,62,169
"368","comp60526_c0",58.27,123,4,74,0,1,117,262,4,117,222
"369","comp60533_c0",80,263,522,178.01,64,861.48,213,716.78,9,278.03,463
"370","comp60941_c0",130.19,339.62,1031.02,254.11,72,649.18,265.81,1661.77,31,400.62,744.33
"371","comp61030_c5",8,23,82,44,9,72,16,75,5,58,53
"372","comp61087_c1",26,87,34,480,43,118,412,161,3,240,88
"373","comp61089_c1",131,251.99,1010.01,501.69,123,746.07,232.09,2188.83,53,208.94,549.01
"374","comp61089_c6",38,99,565.1,346,51,464,79,1303,21,74,274
"375","comp61095_c0",18,73,186,63,21,315,144,670,10,87.08,428
"376","comp61285_c0",0,0,0,0,78,98.43,1,529,0,1,0
"377","comp61331_c1",23,95,266,67.59,9,194,97.5,502.12,9,53,172
"378","comp61417_c0",4,21,51.99,22,4,132.99,27,229.67,1,28.01,147
"379","comp61557_c0",117,540.96,201,506,78,125,1003,414.99,13,376,137
"380","comp61663_c3",0,0,0,0,0,0,0,0,5,161,228.08
